index,value
1998 Jan,6862583
1998 Feb,5838198
1998 Mar,5420658
1998 Apr,5010364
1998 May,4665377
1998 Jun,6467147
1998 Jul,8914755
1998 Aug,8607428
1998 Sep,6989888
1998 Oct,6345620
1998 Nov,4640410
1998 Dec,4693479
1999 Jan,7183759
1999 Feb,5759262
1999 Mar,4847656
1999 Apr,5306592
1999 May,4426794
1999 Jun,5500901
1999 Jul,7444416
1999 Aug,7564391
1999 Sep,7899368
1999 Oct,5358314
1999 Nov,4436269
1999 Dec,4419229
2000 Jan,7068296
2000 Feb,5876083
2000 Mar,4807961
2000 Apr,4873080
2000 May,5050891
2000 Jun,7092865
2000 Jul,6862662
2000 Aug,7517830
2000 Sep,8912169
2000 Oct,5844352
2000 Nov,5041769
2000 Dec,6220334
2001 Jan,7538529
2001 Feb,6602448
2001 Mar,5779180
2001 Apr,4835210
2001 May,4787904
2001 Jun,6283324
2001 Jul,7855129
2001 Aug,8450717
2001 Sep,7112069
2001 Oct,5242535
2001 Nov,4461979
2001 Dec,5240995
2002 Jan,7099063
2002 Feb,6413429
2002 Mar,5839514
2002 Apr,5371604
2002 May,5439166
2002 Jun,5850383
2002 Jul,7039702
2002 Aug,8058748
2002 Sep,8245227
2002 Oct,5865014
2002 Nov,4908979
2002 Dec,5779958
2003 Jan,7256079
2003 Feb,6190517
2003 Mar,6120626
2003 Apr,4885643
2003 May,5296096
2003 Jun,6051571
2003 Jul,6900676
2003 Aug,8476499
2003 Sep,7791791
2003 Oct,5344613
2003 Nov,4913707
2003 Dec,5756193
2004 Jan,7584596
2004 Feb,6560742
2004 Mar,6526586
2004 Apr,4831688
2004 May,4878262
2004 Jun,6421614
2004 Jul,7307931
2004 Aug,7309774
2004 Sep,6690366
2004 Oct,5444948
2004 Nov,4824940
2004 Dec,5791208
2005 Jan,8225477
2005 Feb,6564338
2005 Mar,5581725
2005 Apr,5563071
2005 May,4453983
2005 Jun,5900212
2005 Jul,8337998
2005 Aug,7786659
2005 Sep,7057213
2005 Oct,6694523
2005 Nov,4313019
2005 Dec,6181548
2006 Jan,7793358
2006 Feb,5914945
2006 Mar,5819734
2006 Apr,5255988
2006 May,4740588
2006 Jun,7052275
2006 Jul,7945564
2006 Aug,8241110
2006 Sep,7296355
2006 Oct,5104799
2006 Nov,4458429
2006 Dec,6226214
2007 Jan,8031295
2007 Feb,7928337
2007 Mar,6443170
2007 Apr,4841979
2007 May,4862847
2007 Jun,5022647
2007 Jul,6426220
2007 Aug,7447146
2007 Sep,7666970
2007 Oct,5785964
2007 Nov,4907057
2007 Dec,6047292
2008 Jan,7964293
2008 Feb,7597060
2008 Mar,6085644
2008 Apr,5352359
2008 May,4608528
2008 Jun,6548439
2008 Jul,7643987
2008 Aug,8037137
2008 Sep,6569470
2008 Oct,5101803
2008 Nov,4555602
2008 Dec,6442746
2009 Jan,8072330
2009 Feb,6976800
2009 Mar,5691452
2009 Apr,5531616
2009 May,5264439
2009 Jun,5804433
2009 Jul,7713260
2009 Aug,8350517
2009 Sep,7583146
2009 Oct,5566075
2009 Nov,5339890
2009 Dec,7089880
2010 Jan,9397357
2010 Feb,8390677
2010 Mar,7347915
2010 Apr,5776131
2010 May,4919289
2010 Jun,6696292
2010 Jul,770523
2010 Aug,7922701
2010 Sep,7819472
2010 Oct,5875917
2010 Nov,4800733
2010 Dec,6152583
2011 Jan,8394747
2011 Feb,8898062
2011 Mar,6356903
2011 Apr,5685227
2011 May,5506308
2011 Jun,8037779
2011 Jul,10093343
2011 Aug,10308076
2011 Sep,8943599
2011 Oct,5603920
2011 Nov,6154138
2011 Dec,8273142
2012 Jan,8991267
2012 Feb,7952204
2012 Mar,6356961
2012 Apr,5569828
2012 May,5783598
2012 Jun,7926956
2012 Jul,8886851
2012 Aug,9612423
2012 Sep,7559148
2012 Oct,5576852
2012 Nov,5731899
2012 Dec,6609694
2013 Jan,10655730
2013 Feb,7681798
2013 Mar,6517514
2013 Apr,6105359
2013 May,5940475
2013 Jun,7920627
2013 Jul,8415321
2013 Aug,9080226
2013 Sep,7968220
2013 Oct,5759367
2013 Nov,5769083
2013 Dec,9606304
2014 Jan,9148884.746116845
2014 Feb,8237456.741799727
2014 Mar,7245381.254476525
2014 Apr,6579341.883415227
2014 May,6346911.838981588
2014 Jun,7831097.107318002
2014 Jul,8739578.229554111
2014 Aug,9639219.722716121
2014 Sep,9018186.319466792
2014 Oct,7077513.95507301
2014 Nov,6344087.952356668
2014 Dec,7638889.140867851
2015 Jan,9438993.462212384
2015 Feb,8527565.457895266
2015 Mar,7535489.970572064
2015 Apr,6869450.599510766
2015 May,6637020.555077126
2015 Jun,8121205.82341354
2015 Jul,9029686.94564965
2015 Aug,9929328.43881166
2015 Sep,9308295.03556233
2015 Oct,7367622.671168548
2015 Nov,6634196.668452206
2015 Dec,7928997.85696339
